batter_id,player,stand,pitch_type,pitch_name,pa,bbe,air_bbe,hr,barrels,hard_air_bbe,blast_bbe,pulled_air_proxy_bbe,sweet_spot_bbe,max_ev,avg_ev,avg_la,hr_per_pa,barrel_per_pa,barrel_per_bbe,hard_air_per_pa,blast_per_pa,pulled_air_per_bbe,sweet_spot_per_bbe,slate_date,pull_timestamp,data_notes
624641,edmundo sosa,R,CH,Changeup,3,2,2,1,1,1,1,2,2,108.5,95.45,23.5,0.3333,0.3333,0.5,0.3333,0.3333,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,CU,Curveball,3,3,0,0,0,0,0,0,1,92.0,80.2,-9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,FC,Cutter,5,5,4,0,0,0,0,1,2,94.6,84.54,24.4,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,FF,4-Seam Fastball,6,10,9,0,0,2,0,1,6,104.1,84.21,22.7,0.0,0.0,0.0,0.3333,0.0,0.1,0.6,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,FS,Split-Finger,1,1,1,1,1,1,0,1,0,104.6,104.6,37.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,SI,Sinker,2,3,2,0,0,0,0,0,2,101.0,86.17,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,SL,Slider,5,7,3,0,1,1,1,1,2,107.6,81.01,-3.14,0.0,0.2,0.1429,0.2,0.2,0.1429,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
624641,edmundo sosa,R,ST,Sweeper,4,3,2,0,0,1,0,1,1,110.1,90.2,14.0,0.0,0.0,0.0,0.25,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,CH,Changeup,14,19,5,0,0,0,0,0,3,98.8,70.24,-17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.1579,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,CU,Curveball,8,16,8,0,0,3,1,3,6,105.2,84.98,3.5,0.0,0.0,0.0,0.375,0.125,0.1875,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,FC,Cutter,13,18,8,0,0,3,0,2,2,104.9,85.85,9.83,0.0,0.0,0.0,0.2308,0.0,0.1111,0.1111,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,FF,4-Seam Fastball,37,54,45,0,0,6,0,5,17,104.7,80.91,31.2,0.0,0.0,0.0,0.1622,0.0,0.0926,0.3148,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,FS,Split-Finger,3,7,4,0,0,1,0,0,2,102.9,70.43,6.86,0.0,0.0,0.0,0.3333,0.0,0.0,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,SI,Sinker,22,25,16,0,0,2,0,2,8,105.8,82.28,14.6,0.0,0.0,0.0,0.0909,0.0,0.08,0.32,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,SL,Slider,12,15,9,0,0,1,1,2,3,101.4,82.17,21.93,0.0,0.0,0.0,0.0833,0.0833,0.1333,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,ST,Sweeper,7,8,5,1,0,1,1,2,1,103.2,85.17,18.38,0.1429,0.0,0.0,0.1429,0.1429,0.25,0.125,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
630105,jake cronenworth,L,SV,Slurve,3,3,1,0,0,0,0,0,0,95.5,70.93,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,CH,Changeup,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,CU,Curveball,2,2,1,0,0,0,0,0,0,89.3,79.65,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,FC,Cutter,3,7,4,1,1,3,1,2,2,103.4,86.71,16.86,0.3333,0.3333,0.1429,1.0,0.3333,0.2857,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,FF,4-Seam Fastball,6,11,9,0,0,3,0,0,5,106.4,86.48,29.91,0.0,0.0,0.0,0.5,0.0,0.0,0.4545,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,FS,Split-Finger,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,SI,Sinker,7,13,4,0,0,0,0,0,0,107.7,75.18,-11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,SL,Slider,4,2,1,0,0,0,0,0,0,94.2,83.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640459,brian navarreto,R,ST,Sweeper,4,3,0,0,0,0,0,0,1,72.7,46.8,-1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,CH,Changeup,2,3,2,0,0,1,0,0,1,97.4,84.4,12.33,0.0,0.0,0.0,0.5,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,CU,Curveball,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,EP,Eephus,0,1,1,0,0,0,0,0,1,93.5,93.5,25.0,,,0.0,,,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,FC,Cutter,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,FF,4-Seam Fastball,4,1,1,0,0,0,0,1,1,77.5,77.5,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,SI,Sinker,3,4,1,0,0,0,0,0,0,96.4,81.05,-10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,SL,Slider,1,1,0,0,0,0,0,0,0,62.8,62.8,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
640902,jhonny pereda,R,ST,Sweeper,2,2,1,0,0,1,0,1,1,102.8,92.1,-10.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,CH,Changeup,5,9,5,0,1,1,1,2,4,106.3,80.74,8.78,0.0,0.2,0.1111,0.2,0.2,0.2222,0.4444,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,CU,Curveball,4,2,1,0,0,1,0,1,0,100.0,90.25,21.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,FC,Cutter,9,4,4,0,1,2,1,2,1,101.8,83.33,49.25,0.0,0.1111,0.25,0.2222,0.1111,0.5,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,FF,4-Seam Fastball,32,41,38,1,2,9,2,2,16,110.1,85.43,32.95,0.0312,0.0625,0.0488,0.2812,0.0625,0.0488,0.3902,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,FS,Split-Finger,8,5,3,0,0,3,0,3,3,102.3,97.6,7.4,0.0,0.0,0.0,0.375,0.0,0.6,0.6,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,KC,Knuckle Curve,2,1,0,0,0,0,0,0,0,73.0,73.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,SI,Sinker,15,22,14,1,1,1,1,0,8,103.8,78.65,15.91,0.0667,0.0667,0.0455,0.0667,0.0667,0.0,0.3636,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,SL,Slider,19,20,11,1,1,5,2,3,8,107.6,82.54,3.2,0.0526,0.0526,0.05,0.2632,0.1053,0.15,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641343,jake bauers,L,ST,Sweeper,4,9,7,1,1,3,1,2,5,108.5,83.19,19.0,0.25,0.25,0.1111,0.75,0.25,0.2222,0.5556,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,CH,Changeup,4,4,2,0,0,0,0,2,0,91.0,81.85,26.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,CU,Curveball,0,1,1,0,0,0,0,0,0,63.5,63.5,51.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,FC,Cutter,1,6,3,0,0,0,0,0,0,93.5,75.97,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,FF,4-Seam Fastball,11,16,14,1,2,4,2,5,7,103.7,86.38,33.94,0.0909,0.1818,0.125,0.3636,0.1818,0.3125,0.4375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,FS,Split-Finger,1,1,0,0,0,0,0,0,0,78.6,78.6,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,KC,Knuckle Curve,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,SI,Sinker,10,17,13,0,0,1,0,6,6,103.5,79.07,25.82,0.0,0.0,0.0,0.1,0.0,0.3529,0.3529,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,SL,Slider,3,6,6,0,0,0,0,2,2,89.3,80.7,47.17,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,ST,Sweeper,2,4,2,0,0,0,0,0,0,82.4,63.62,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641355,cody bellinger,L,SV,Slurve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,CH,Changeup,2,1,1,0,0,0,0,0,0,70.6,70.6,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,CU,Curveball,1,1,0,0,0,0,0,0,0,89.0,89.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,FC,Cutter,1,1,1,0,0,0,0,0,0,64.3,64.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,FF,4-Seam Fastball,4,6,6,0,0,0,0,0,2,77.0,68.77,37.83,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,FS,Split-Finger,1,1,1,0,0,0,0,1,1,88.1,88.1,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,KC,Knuckle Curve,1,4,2,0,0,1,1,0,1,102.3,82.23,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,SI,Sinker,5,7,4,0,0,0,0,0,0,101.2,84.37,26.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,SL,Slider,1,3,2,0,0,2,0,0,2,102.9,98.43,15.67,0.0,0.0,0.0,2.0,0.0,0.0,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641487,j. p. crawford,L,ST,Sweeper,1,1,0,0,0,0,0,0,0,91.2,91.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641598,mitch garver,R,CU,Curveball,1,2,1,0,0,0,0,1,0,88.4,87.15,10.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641598,mitch garver,R,FF,4-Seam Fastball,1,3,3,0,0,0,0,0,1,81.5,80.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641598,mitch garver,R,SI,Sinker,0,1,1,0,0,0,0,0,0,86.1,86.1,85.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641598,mitch garver,R,SL,Slider,1,1,1,0,0,1,0,0,1,99.7,99.7,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641598,mitch garver,R,ST,Sweeper,1,2,1,0,0,1,0,0,1,99.6,93.4,-7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,CH,Changeup,11,13,5,0,1,1,1,2,3,100.5,81.82,-1.69,0.0,0.0909,0.0769,0.0909,0.0909,0.1538,0.2308,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,CU,Curveball,3,6,3,0,0,1,0,0,3,99.4,80.17,11.83,0.0,0.0,0.0,0.3333,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,FC,Cutter,5,8,3,0,0,0,0,0,2,94.7,79.7,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,FF,4-Seam Fastball,28,48,34,0,0,3,0,9,11,104.8,82.45,27.0,0.0,0.0,0.0,0.1071,0.0,0.1875,0.2292,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,FS,Split-Finger,1,1,1,1,1,1,1,1,1,102.2,102.2,27.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,KC,Knuckle Curve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,SI,Sinker,5,10,8,0,0,2,1,1,2,102.3,85.6,28.9,0.0,0.0,0.0,0.4,0.2,0.1,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,SL,Slider,3,4,2,0,0,0,0,0,0,90.5,69.78,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,L,ST,Sweeper,3,5,4,0,0,1,0,1,3,101.8,86.08,24.4,0.0,0.0,0.0,0.3333,0.0,0.2,0.6,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,CH,Changeup,5,3,2,0,1,2,0,2,3,105.4,93.93,14.67,0.0,0.2,0.3333,0.4,0.0,0.6667,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,CU,Curveball,3,3,1,0,1,1,1,1,1,100.3,84.57,-4.0,0.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,FC,Cutter,2,2,2,0,0,0,0,0,0,92.7,76.15,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,FF,4-Seam Fastball,12,11,10,0,0,1,0,2,4,99.3,83.91,33.64,0.0,0.0,0.0,0.0833,0.0,0.1818,0.3636,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,KC,Knuckle Curve,1,1,1,0,0,1,0,1,1,96.3,96.3,21.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,SI,Sinker,2,4,2,0,0,0,0,0,0,103.3,94.8,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,SL,Slider,1,3,1,0,0,0,0,0,0,87.2,78.77,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641680,jonah heim,R,ST,Sweeper,2,5,4,0,0,0,0,1,2,94.4,76.18,28.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,CH,Changeup,6,3,1,0,1,1,0,1,1,110.9,84.03,-6.67,0.0,0.1667,0.3333,0.1667,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,CU,Curveball,3,3,1,0,0,0,0,1,1,92.8,77.77,-17.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,FC,Cutter,3,6,4,0,0,1,0,2,2,105.9,87.22,19.17,0.0,0.0,0.0,0.3333,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,FF,4-Seam Fastball,14,26,23,1,1,4,1,4,9,103.6,80.07,26.92,0.0714,0.0714,0.0385,0.2857,0.0714,0.1538,0.3462,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,FS,Split-Finger,5,5,5,0,0,2,0,3,2,99.4,86.8,39.6,0.0,0.0,0.0,0.4,0.0,0.6,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,KC,Knuckle Curve,1,1,0,0,0,0,0,0,0,83.0,83.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,SI,Sinker,4,4,0,0,0,0,0,0,0,106.8,90.1,-5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,SL,Slider,7,11,6,0,0,0,0,2,2,103.5,83.12,15.64,0.0,0.0,0.0,0.0,0.0,0.1818,0.1818,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641857,ryan mcmahon,L,ST,Sweeper,5,2,2,0,0,1,0,2,2,107.2,98.85,23.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,CH,Changeup,10,12,4,0,0,1,0,2,1,100.9,73.87,4.75,0.0,0.0,0.0,0.1,0.0,0.1667,0.0833,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,CU,Curveball,0,1,0,0,0,0,0,0,0,64.8,64.8,-25.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,FC,Cutter,8,6,4,0,0,0,0,1,1,98.6,85.43,26.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,FF,4-Seam Fastball,16,23,23,2,1,8,2,6,8,108.5,87.9,38.7,0.125,0.0625,0.0435,0.5,0.125,0.2609,0.3478,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,FS,Split-Finger,2,2,1,0,0,0,0,0,0,73.8,61.55,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,SI,Sinker,9,11,6,1,1,1,1,3,5,108.2,88.63,12.82,0.1111,0.1111,0.0909,0.1111,0.1111,0.2727,0.4545,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,SL,Slider,12,13,7,0,1,1,0,1,2,99.5,82.96,19.31,0.0,0.0833,0.0769,0.0833,0.0,0.0769,0.1538,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
641933,tyler o'neill,R,ST,Sweeper,3,4,2,0,0,1,0,0,2,100.5,83.78,15.5,0.0,0.0,0.0,0.3333,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,CH,Changeup,1,2,2,0,0,0,0,1,1,79.7,77.6,43.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,CU,Curveball,1,3,2,0,0,0,0,0,0,81.2,73.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,FC,Cutter,4,2,2,0,0,0,0,0,1,85.9,83.45,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,FF,4-Seam Fastball,9,10,3,0,0,0,0,1,2,99.0,81.65,16.6,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,FS,Split-Finger,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,SI,Sinker,7,4,1,0,0,0,0,1,0,89.9,86.48,-6.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,SL,Slider,4,6,4,1,1,1,1,1,4,104.8,79.22,6.33,0.25,0.25,0.1667,0.25,0.25,0.1667,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642086,dominic smith,L,ST,Sweeper,2,2,2,0,0,0,0,0,2,86.4,85.75,20.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,CH,Changeup,2,6,3,0,1,1,1,1,1,102.2,71.87,5.67,0.0,0.5,0.1667,0.5,0.5,0.1667,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,CU,Curveball,2,1,1,0,0,0,0,0,0,83.4,83.4,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,FC,Cutter,1,4,2,0,0,0,0,0,0,84.4,77.78,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,FF,4-Seam Fastball,13,18,16,0,0,3,0,3,8,103.6,80.26,28.89,0.0,0.0,0.0,0.2308,0.0,0.1667,0.4444,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,FS,Split-Finger,4,5,2,0,0,0,0,1,0,89.1,72.04,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,SI,Sinker,2,4,3,0,0,0,0,0,2,110.2,87.73,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,SL,Slider,8,17,6,0,0,1,0,2,1,96.4,71.81,4.12,0.0,0.0,0.0,0.125,0.0,0.1176,0.0588,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642201,eli white,R,ST,Sweeper,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642215,weston wilson,R,CH,Changeup,7,4,2,0,0,1,0,1,2,103.3,91.38,-0.25,0.0,0.0,0.0,0.1429,0.0,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642215,weston wilson,R,CU,Curveball,1,1,0,0,0,0,0,0,0,53.8,53.8,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642215,weston wilson,R,FC,Cutter,4,5,5,1,1,1,1,2,5,104.1,75.3,16.0,0.25,0.25,0.2,0.25,0.25,0.4,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642215,weston wilson,R,FF,4-Seam Fastball,9,8,6,0,0,1,0,0,3,101.7,72.72,29.88,0.0,0.0,0.0,0.1111,0.0,0.0,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
642215,weston wilson,R,FS,Split-Finger,1,1,1,0,0,0,0,0,0,90.3,90.3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
